year,geoid,pollutant,sourcetype,regclass,fueltype,roadtype,emissions,vmt,sourcehours,vehicles,starts,idlehours,hoteld,hotelb,hotelo,by
2022,36109,1,21,NA,2,4,0.00912091694772243,57544.8984375,971.4199829101564,107.31700134277344,106390,NA,NA,NA,NA,5
2022,36109,1,21,NA,2,5,0.08960890024900436,304008,14153.7001953125,107.31700134277344,106390,NA,NA,NA,NA,5
2022,36109,1,21,NA,5,1,7.954141619848087e-5,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,21,NA,5,2,0,0,0,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,1,21,NA,5,3,1.0065203241538256e-5,646.40899658203125,13.263500213623049,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,1,21,NA,5,4,1.2637625559364096e-6,88.36669921875,1.491729974746704,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,1,21,NA,5,5,1.047286878019804e-5,466.8389892578125,21.734600067138672,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,1,21,NA,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,21,NA,9,2,0,0,0,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,1,21,NA,9,3,0,773369,15868.599609375,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,1,21,NA,9,4,0,105723,1784.7099609375,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,1,21,NA,9,5,0,558530,26003.5,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,1,31,NA,1,1,32.33784759044647,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,31,NA,1,2,0,0,0,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,1,31,NA,1,3,10.108434557914734,218737628,4488241.703125,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,1,31,NA,1,4,1.2364572584629059,29902345,504783.72021484375,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,1,31,NA,1,5,11.774693846702577,157973160,7354757,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,1,31,NA,2,1,1.1644596457481384,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,31,NA,2,2,0,0,0,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,1,31,NA,2,3,1.2486241459846497,4400320,90289.40234375,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,1,31,NA,2,4,0.1510787010192871,601543,10154.689697265625,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,1,31,NA,2,5,1.5761857628822327,3177931,147954.8984375,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,1,31,NA,5,1,6.368550821207464e-4,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,31,NA,5,2,0,0,0,0.9795339703559875,1412,NA,NA,NA,NA,5
2022,36109,1,31,NA,5,3,9.598756150808184e-5,6508.990234375,133.5570068359375,0.9795339703559875,1412,NA,NA,NA,NA,5
2022,36109,1,31,NA,5,4,1.2385215995891484e-5,889.8070068359375,15.020899772644045,0.9795339703559875,1412,NA,NA,NA,NA,5
2022,36109,1,31,NA,5,5,9.520843741483986e-5,4700.830078125,218.8560028076172,0.9795339703559875,1412,NA,NA,NA,NA,5
2022,36109,1,31,NA,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,31,NA,9,2,0,0,0,64.02040004730225,105086.56005859375,NA,NA,NA,NA,5
2022,36109,1,31,NA,9,3,0,484423,9939.774032592773,64.02040004730225,105086.56005859375,NA,NA,NA,NA,5
2022,36109,1,31,NA,9,4,0,66222.62158203125,1117.9017391204834,64.02040004730225,105086.56005859375,NA,NA,NA,NA,5
2022,36109,1,31,NA,9,5,0,349852.58984375,16288.075378417969,64.02040004730225,105086.56005859375,NA,NA,NA,NA,5
2022,36109,1,32,NA,1,1,3.2049386501312256,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,32,NA,1,2,0,0,0,2777.5328979492188,4032854,NA,NA,NA,NA,5
2022,36109,1,32,NA,1,3,0.9820107519626617,17616590,410444.796875,2777.5328979492188,4032854,NA,NA,NA,NA,5
2022,36109,1,32,NA,1,4,0.10095950029790401,2408266,40965.900390625,2777.5328979492188,4032854,NA,NA,NA,NA,5
2022,36109,1,32,NA,1,5,1.147477149963379,12722830,526189,2777.5328979492188,4032854,NA,NA,NA,NA,5
2022,36109,1,32,NA,2,1,0.2087089717388153,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,32,NA,2,2,0,0,0,162.0463981628418,210208.69921875,NA,NA,NA,NA,5
2022,36109,1,32,NA,2,3,0.19447796046733856,918248,21394.03076171875,162.0463981628418,210208.69921875,NA,NA,NA,NA,5
2022,36109,1,32,NA,2,4,0.02151871612295508,125528.7998046875,2135.3080444335938,162.0463981628418,210208.69921875,NA,NA,NA,NA,5
2022,36109,1,32,NA,2,5,0.21074563264846802,663164,27427.129638671875,162.0463981628418,210208.69921875,NA,NA,NA,NA,5
2022,36109,1,32,NA,5,1,1.5386848826892674e-4,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,32,NA,5,2,0,0,0,0.22839200496673584,347.3330078125,NA,NA,NA,NA,5
2022,36109,1,32,NA,5,3,2.0524903447949328e-5,1517.25,35.34989929199219,0.22839200496673584,347.3330078125,NA,NA,NA,NA,5
2022,36109,1,32,NA,5,4,2.526184516682406e-6,207.41400146484375,3.5282299518585205,0.22839200496673584,347.3330078125,NA,NA,NA,NA,5
2022,36109,1,32,NA,5,5,1.957612948899623e-5,1095.760009765625,45.318599700927734,0.22839200496673584,347.3330078125,NA,NA,NA,NA,5
2022,36109,1,32,NA,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,32,NA,9,2,0,0,0,4.18961888551712,7156.5150146484375,NA,NA,NA,NA,5
2022,36109,1,32,NA,9,3,0,31261.609130859375,728.357177734375,4.18961888551712,7156.5150146484375,NA,NA,NA,NA,5
2022,36109,1,32,NA,9,4,0,4273.596954345703,72.69619274139404,4.18961888551712,7156.5150146484375,NA,NA,NA,NA,5
2022,36109,1,32,NA,9,5,0,22577.330078125,933.7520065307617,4.18961888551712,7156.5150146484375,NA,NA,NA,NA,5
2022,36109,1,41,NA,1,1,0.06126912634499604,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,41,NA,1,2,0,0,0,11.13407059572637,24817.044719696045,NA,NA,NA,NA,5
2022,36109,1,41,NA,1,3,0.05623925999680068,228223.49101257324,5317.320534229279,11.13407059572637,24817.044719696045,NA,NA,NA,NA,5
2022,36109,1,41,NA,1,4,0.005057932889485526,14303.915395736694,243.31661906838417,11.13407059572637,24817.044719696045,NA,NA,NA,NA,5
2022,36109,1,41,NA,1,5,0.04973460817564046,153699.7319946289,6356.707035064697,11.13407059572637,24817.044719696045,NA,NA,NA,NA,5
2022,36109,1,41,NA,2,1,0.0482384725473821,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,41,NA,2,2,0,0,0,14.090079903602598,25116.520751953125,NA,NA,NA,NA,5
2022,36109,1,41,NA,2,3,0.08462823508307338,230977.30078125,5381.4898681640625,14.090079903602598,25116.520751953125,NA,NA,NA,NA,5
2022,36109,1,41,NA,2,4,0.004262074362486597,14476.519653320313,246.2530059814453,14.090079903602598,25116.520751953125,NA,NA,NA,NA,5
2022,36109,1,41,NA,2,5,0.08656881283968687,155553.5009765625,6433.407897949219,14.090079903602598,25116.520751953125,NA,NA,NA,NA,5
2022,36109,1,41,NA,3,1,0.08256696164608002,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,41,NA,3,2,0,0,0,2.9257900714874268,4377.27978515625,NA,NA,NA,NA,5
2022,36109,1,41,NA,3,3,0.4796764850616455,40254.6015625,937.8809814453124,2.9257900714874268,4377.27978515625,NA,NA,NA,NA,5
2022,36109,1,41,NA,3,4,0.02228865027427673,2522.949951171875,42.91669845581055,2.9257900714874268,4377.27978515625,NA,NA,NA,NA,5
2022,36109,1,41,NA,3,5,0.5872112512588501,27109.80078125,1121.2099609375,2.9257900714874268,4377.27978515625,NA,NA,NA,NA,5
2022,36109,1,42,NA,1,1,0.05184232702595182,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,42,NA,1,2,0,0,0,11.670434799045324,26160.554240226746,NA,NA,NA,NA,5
2022,36109,1,42,NA,1,3,0.04262925513648952,254797.25909423828,5936.460817337036,11.670434799045324,26160.554240226746,NA,NA,NA,NA,5
2022,36109,1,42,NA,1,4,0.0040742711959182954,15969.364010334015,271.6482406333089,11.670434799045324,26160.554240226746,NA,NA,NA,NA,5
2022,36109,1,42,NA,1,5,0.03542079872022441,171595.86520004272,7096.872405290604,11.670434799045324,26160.554240226746,NA,NA,NA,NA,5
2022,36109,1,42,NA,2,1,0.0307873609708622,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,42,NA,2,2,0,0,0,19.862419605255127,40216.36926269531,NA,NA,NA,NA,5
2022,36109,1,42,NA,2,3,0.04495589109137653,391697.998046875,9126.078216552734,19.862419605255127,40216.36926269531,NA,NA,NA,NA,5
2022,36109,1,42,NA,2,4,0.0022824055486125837,24549.60009765625,417.6028003692627,19.862419605255127,40216.36926269531,NA,NA,NA,NA,5
2022,36109,1,42,NA,2,5,0.04882094822824,263792.5,10909.957702636719,19.862419605255127,40216.36926269531,NA,NA,NA,NA,5
2022,36109,1,42,NA,3,1,1.7637114524841309,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,42,NA,3,2,0,0,0,15.60540008544922,32817.8984375,NA,NA,NA,NA,5
2022,36109,1,42,NA,3,3,4.9606194496154785,319638,7447.18017578125,15.60540008544922,32817.8984375,NA,NA,NA,NA,5
2022,36109,1,42,NA,3,4,0.2181364893913269,20033.30078125,340.77801513671875,15.60540008544922,32817.8984375,NA,NA,NA,NA,5
2022,36109,1,42,NA,3,5,5.872246742248535,215264,8902.8798828125,15.60540008544922,32817.8984375,NA,NA,NA,NA,5
2022,36109,1,43,NA,1,1,0.0679888166487217,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,43,NA,1,2,0,0,0,44.061100006103516,49844.900390625,NA,NA,NA,NA,5
2022,36109,1,43,NA,1,3,0.03843389078974723,353143,8227.7900390625,44.061100006103516,49844.900390625,NA,NA,NA,NA,5
2022,36109,1,43,NA,1,4,0.0026945180725306203,22133.1494140625,376.4980010986328,44.061100006103516,49844.900390625,NA,NA,NA,NA,5
2022,36109,1,43,NA,1,5,0.039520263671875,237828,9836.0703125,44.061100006103516,49844.900390625,NA,NA,NA,NA,5
2022,36109,1,43,NA,2,1,0.10808335201181761,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,43,NA,2,2,0,0,0,180.11260863021016,185639.09664011002,NA,NA,NA,NA,5
2022,36109,1,43,NA,2,3,0.11195598537233308,1315221.778881073,30643.06671667099,180.11260863021016,185639.09664011002,NA,NA,NA,NA,5
2022,36109,1,43,NA,2,4,0.005350305543743161,82431.33830690384,1402.2046311534941,180.11260863021016,185639.09664011002,NA,NA,NA,NA,5
2022,36109,1,43,NA,2,5,0.12440242842785663,885748.4556503296,36632.79468548298,180.11260863021016,185639.09664011002,NA,NA,NA,NA,5
2022,36109,1,51,NA,1,1,0.00295820483006536,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,51,NA,1,2,0,0,0,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,5
2022,36109,1,51,NA,1,3,0.00621975818648934,22826.099609375,531.8179931640625,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,5
2022,36109,1,51,NA,1,4,7.079975912347436e-4,1880.3900146484375,31.986400604248047,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,5
2022,36109,1,51,NA,1,5,0.00336117297410964,9390.4697265625,388.3710021972656,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,5
2022,36109,1,51,NA,2,1,0.04495956348182516,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,51,NA,2,2,0,0,0,35.778505712747574,16667.646277070045,NA,NA,NA,NA,5
2022,36109,1,51,NA,2,3,0.060009680630173534,552205.9254989624,12865.666903018951,35.778505712747574,16667.646277070045,NA,NA,NA,NA,5
2022,36109,1,51,NA,2,4,0.003898721436826235,45490.179495334625,773.8111616969109,35.778505712747574,16667.646277070045,NA,NA,NA,NA,5
2022,36109,1,51,NA,2,5,0.04039858566466136,227173.21619987488,9395.435541212559,35.778505712747574,16667.646277070045,NA,NA,NA,NA,5
2022,36109,1,51,NA,3,1,1.2680561542510986,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,51,NA,3,2,0,0,0,6.591139793395996,3179.320068359375,NA,NA,NA,NA,5
2022,36109,1,51,NA,3,3,1.955066442489624,105332,2454.110107421875,6.591139793395996,3179.320068359375,NA,NA,NA,NA,5
2022,36109,1,51,NA,3,4,0.10697714984416962,8677.169921875,147.60299682617188,6.591139793395996,3179.320068359375,NA,NA,NA,NA,5
2022,36109,1,51,NA,3,5,1.46712064743042,43333,1792.1600341796875,6.591139793395996,3179.320068359375,NA,NA,NA,NA,5
2022,36109,1,52,NA,1,1,1.3465642510855105,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,52,NA,1,2,0,0,0,484.66477632522583,3082994.824005127,NA,NA,NA,NA,5
2022,36109,1,52,NA,1,3,0.4581199181266129,5048827.1669921875,117631.46458244324,484.66477632522583,3082994.824005127,NA,NA,NA,NA,5
2022,36109,1,52,NA,1,4,0.028316238272964242,415916.6470813751,7074.972778171301,484.66477632522583,3082994.824005127,NA,NA,NA,NA,5
2022,36109,1,52,NA,1,5,0.3585832792741712,2077053.0559997559,85902.66782093048,484.66477632522583,3082994.824005127,NA,NA,NA,NA,5
2022,36109,1,52,NA,2,1,2.658603608608246,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,52,NA,2,2,0,0,0,1164.0250091552734,5696434,NA,NA,NA,NA,5
2022,36109,1,52,NA,2,3,1.021959900856018,9328700,217347,1164.0250091552734,5696434,NA,NA,NA,NA,5
2022,36109,1,52,NA,2,4,0.06471781618893144,768487,13072.39013671875,1164.0250091552734,5696434,NA,NA,NA,NA,5
2022,36109,1,52,NA,2,5,0.6707243174314499,3837753,158722.001953125,1164.0250091552734,5696434,NA,NA,NA,NA,5
2022,36109,1,52,NA,3,1,0.02497680112719536,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,52,NA,3,2,0,0,0,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,5
2022,36109,1,52,NA,3,3,0.062507733702659607,3017.3798828125,70.3010025024414,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,5
2022,36109,1,52,NA,3,4,0.00341448094695806,248.5679931640625,4.228280067443848,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,5
2022,36109,1,52,NA,3,5,0.04766754433512688,1241.3299560546875,51.33869934082031,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,5
2022,36109,1,53,NA,1,1,0.02254312707782445,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,53,NA,1,2,0,0,0,29.40489072818309,17909.515177577734,NA,NA,NA,NA,5
2022,36109,1,53,NA,1,3,0.045988449708602275,565999.1218004227,12240.45149961114,29.40489072818309,17909.515177577734,NA,NA,NA,NA,5
2022,36109,1,53,NA,1,4,0.0029994681809739614,46626.240628004074,809.9750690981746,29.40489072818309,17909.515177577734,NA,NA,NA,NA,5
2022,36109,1,53,NA,1,5,0.033902059513820845,232847.99975252151,8267.38862645626,29.40489072818309,17909.515177577734,NA,NA,NA,NA,5
2022,36109,1,53,NA,2,1,0.02798946015536784,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,53,NA,2,2,0,0,0,39.653510093688965,16741.190185546875,NA,NA,NA,NA,5
2022,36109,1,53,NA,2,3,0.05247484752908347,529076.296875,11441.93994140625,39.653510093688965,16741.190185546875,NA,NA,NA,NA,5
2022,36109,1,53,NA,2,4,0.0035857039620168438,43584.669921875,757.1370010375977,39.653510093688965,16741.190185546875,NA,NA,NA,NA,5
2022,36109,1,53,NA,2,5,0.03234364371746778,217657.896484375,7728.0799560546875,39.653510093688965,16741.190185546875,NA,NA,NA,NA,5
2022,36109,1,54,NA,1,1,0.2453063126304187,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,54,NA,1,2,0,0,0,217.20813578367233,37113.07699966431,NA,NA,NA,NA,5
2022,36109,1,54,NA,1,3,0.4595090065849945,709750.7169799805,16536.30587387085,217.20813578367233,37113.07699966431,NA,NA,NA,NA,5
2022,36109,1,54,NA,1,4,0.027513931905559712,58468.32950973511,994.5805096030235,217.20813578367233,37113.07699966431,NA,NA,NA,NA,5
2022,36109,1,54,NA,1,5,0.33643923606723547,291985.6066894531,12075.970346450806,217.20813578367233,37113.07699966431,NA,NA,NA,NA,5
2022,36109,1,54,NA,2,1,0.005517985526239482,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,54,NA,2,2,0,0,0,51.69034934043884,9424.507995605469,NA,NA,NA,NA,5
2022,36109,1,54,NA,2,3,0.08509261393919586,180234.06982421875,4199.228942871094,51.69034934043884,9424.507995605469,NA,NA,NA,NA,5
2022,36109,1,54,NA,2,4,0.005484009889187284,14847.472106933594,252.56384181976318,51.69034934043884,9424.507995605469,NA,NA,NA,NA,5
2022,36109,1,54,NA,2,5,0.053965574363246546,74146.970458984375,3066.569046020508,51.69034934043884,9424.507995605469,NA,NA,NA,NA,5
2022,36109,1,54,NA,3,1,1.2614059414772782e-5,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,54,NA,3,2,0,0,0,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,5
2022,36109,1,54,NA,3,3,0.0039386129938066,421.0050048828125,9.808910369873049,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,5
2022,36109,1,54,NA,3,4,2.31737649301067e-4,34.68190002441406,0.5899580121040344,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,5
2022,36109,1,54,NA,3,5,0.00272653880529105,173.197998046875,7.163149833679199,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,5
2022,36109,1,61,NA,1,1,9.776473889360204e-4,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,61,NA,1,2,0,0,0,0.40289200842380524,517.9464883804322,NA,NA,NA,NA,5
2022,36109,1,61,NA,1,3,0.00600131100509315,13815.970794677734,298.78804779052734,0.40289200842380524,517.9464883804322,NA,NA,NA,NA,5
2022,36109,1,61,NA,1,4,0.0016776792181190008,3273.1949768066406,56.86074078083038,0.40289200842380524,517.9464883804322,NA,NA,NA,NA,5
2022,36109,1,61,NA,1,5,0.0011760409106500447,2590.6192932128906,91.98122906684875,0.40289200842380524,517.9464883804322,NA,NA,NA,NA,5
2022,36109,1,61,NA,2,1,0.12813438475131989,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,61,NA,2,2,0,0,0,62.597169160842896,104706.11328125,NA,NA,NA,NA,5
2022,36109,1,61,NA,2,3,0.28692249581217766,2792983.1015625,60401.84851074219,62.597169160842896,104706.11328125,NA,NA,NA,NA,5
2022,36109,1,61,NA,2,4,0.059438406024128185,661697.4013671875,11494.789184570313,62.597169160842896,104706.11328125,NA,NA,NA,NA,5
2022,36109,1,61,NA,2,5,0.07999364659190177,523709.701171875,18594.618041992188,62.597169160842896,104706.11328125,NA,NA,NA,NA,5
2022,36109,1,62,NA,2,1,0.19193884171545503,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,1,62,NA,2,2,0,0,0,87.99997198581696,15105.480209350586,10954.33999633789,1415.0277462005615,0,3372.9888916015625,5
2022,36109,1,62,NA,2,3,1.4021617230027914,9165197,198209.34008789063,87.99997198581696,15105.480209350586,10954.33999633789,1415.0277462005615,0,3372.9888916015625,5
2022,36109,1,62,NA,2,4,0.293163706548512,2171363.30078125,37720.11602783203,87.99997198581696,15105.480209350586,10954.33999633789,1415.0277462005615,0,3372.9888916015625,5
2022,36109,1,62,NA,2,5,0.3782694386318326,1718557.8984375,61018.259033203125,87.99997198581696,15105.480209350586,10954.33999633789,1415.0277462005615,0,3372.9888916015625,5
2022,36109,2,11,NA,1,1,0.9436731934547424,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,11,NA,1,2,0,0,0,2175,145826,NA,NA,NA,NA,5
2022,36109,2,11,NA,1,3,23.624073028564453,1496500,30706.400390625,2175,145826,NA,NA,NA,NA,5
2022,36109,2,11,NA,1,4,1.992416501045227,122652,2070.5,2175,145826,NA,NA,NA,NA,5
2022,36109,2,11,NA,1,5,12.683523178100586,799891,37240.5,2175,145826,NA,NA,NA,NA,5
2022,36109,2,21,NA,1,1,182.84507751464844,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,21,NA,1,2,0,0,0,19064.099609375,24522100,NA,NA,NA,NA,5
2022,36109,2,21,NA,1,3,279.43121337890625,97024800,1990830,19064.099609375,24522100,NA,NA,NA,NA,5
2022,36109,2,21,NA,1,4,36.858177185058594,13263700,223906,19064.099609375,24522100,NA,NA,NA,NA,5
2022,36109,2,21,NA,1,5,263.8639831542969,70071696,3262330,19064.099609375,24522100,NA,NA,NA,NA,5
2022,36109,2,21,NA,2,1,1.1050440073013306,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,21,NA,2,2,0,0,0,107.31700134277344,106390,NA,NA,NA,NA,5
2022,36109,2,21,NA,2,3,2.29091215133667,420945,8637.2900390625,107.31700134277344,106390,NA,NA,NA,NA,5
2022,36109,2,21,NA,2,4,0.29855960607528687,57544.8984375,971.4199829101564,107.31700134277344,106390,NA,NA,NA,NA,5
2022,36109,2,21,NA,2,5,2.2140138149261475,304008,14153.7001953125,107.31700134277344,106390,NA,NA,NA,NA,5
2022,36109,2,21,NA,5,1,0.0010263342410326,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,21,NA,5,2,0,0,0,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,2,21,NA,5,3,0.00122478627599775,646.40899658203125,13.263500213623049,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,2,21,NA,5,4,1.64596684044227e-4,88.36669921875,1.491729974746704,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,2,21,NA,5,5,0.00111844611819833,466.8389892578125,21.734600067138672,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,5
2022,36109,2,21,NA,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,21,NA,9,2,0,0,0,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,2,21,NA,9,3,0,773369,15868.599609375,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,2,21,NA,9,4,0,105723,1784.7099609375,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,2,21,NA,9,5,0,558530,26003.5,118.50399780273438,195462,NA,NA,NA,NA,5
2022,36109,2,31,NA,1,1,339.371675491333,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,31,NA,1,2,0,0,0,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,2,31,NA,1,3,539.4406394958496,218737628,4488241.703125,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,2,31,NA,1,4,74.77256798744202,29902345,504783.72021484375,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,2,31,NA,1,5,459.4606418609619,157973160,7354757,34761.166015625,47451170,NA,NA,NA,NA,5
2022,36109,2,31,NA,2,1,9.348223447799683,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,31,NA,2,2,0,0,0,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,2,31,NA,2,3,14.998462915420532,4400320,90289.40234375,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,2,31,NA,2,4,1.9490860998630524,601543,10154.689697265625,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,2,31,NA,2,5,15.45885705947876,3177931,147954.8984375,829.8799743652344,954570,NA,NA,NA,NA,5
2022,36109,2,31,NA,5,1,0.00726744206622242,NA,NA,NA,NA,NA,NA,NA,NA,5
2022,36109,2,31,NA,5,2,0,0,0,0.9795339703559875,1412,NA,NA,NA,NA,5
